year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1981,Idaho,West,30,male,White nonhisp,"Married, spouse present",,,144,857,44,50,15500.0
1981,California,West,25,male,White nonhisp,"Married, spouse present",,,680,67,40,40,20000.0
1981,North Carolina,South,28,male,White nonhisp,"Married, spouse present",,,13,188,52,40,22000.0
1981,Massachusetts,Northeast,46,male,White nonhisp,"Married, spouse present",,,222,68,52,40,20000.0
1981,Minnesota,Midwest,31,male,White nonhisp,"Married, spouse present",,,65,828,52,60,35000.0
1981,Texas,South,27,male,White nonhisp,"Married, spouse present",,,233,158,52,40,15000.0
1981,Maine,Northeast,30,male,White nonhisp,"Married, spouse present",,,230,669,52,60,17000.0
1981,Kansas,Midwest,33,male,White nonhisp,"Married, spouse present",,,643,227,52,40,16000.0
1981,Rhode Island,Northeast,30,male,White nonhisp,Never mar,,,674,318,52,42,9000.0
1981,Colorado,West,41,male,Hispanic,"Married, spouse present",,,640,49,44,50,30000.0
1981,Delaware,South,56,male,White nonhisp,"Married, spouse present",,,245,219,52,60,50000.0
1981,Washington,West,38,male,White nonhisp,"Married, spouse present",,,65,838,52,50,18200.0
1981,Tennessee,South,32,male,White nonhisp,"Married, spouse present",,,212,838,52,45,50000.0
1981,Indiana,Midwest,36,male,White nonhisp,"Married, spouse present",,,706,179,52,40,16500.0
1981,Michigan,Midwest,30,male,Black nonhisp,"Married, spouse present",,,13,917,52,40,30000.0
1981,Florida,South,62,male,White nonhisp,"Married, spouse present",,,715,587,52,40,8341.0
1981,Pennsylvania,Northeast,26,male,White nonhisp,Never mar,,,916,858,52,40,11900.0
1981,Massachusetts,Northeast,56,male,White nonhisp,"Married, spouse present",,,903,718,52,40,15800.0
1981,North Carolina,South,28,male,White nonhisp,Never mar,,,610,207,52,40,21000.0
1981,Vermont,Northeast,32,male,White nonhisp,"Married, spouse present",,,135,858,52,60,15550.0
1981,Oregon,West,29,male,White nonhisp,"Married, spouse present",,,183,208,52,40,17000.0
1981,California,West,39,male,Hispanic,"Married, spouse present",,,762,628,52,35,13536.0
1981,Texas,South,61,male,White nonhisp,"Married, spouse present",,,525,467,52,40,18250.0
1981,Nebraska,Midwest,39,male,White nonhisp,"Married, spouse absent",,,323,118,40,45,23000.0
1981,New Hampshire,Northeast,30,male,White nonhisp,"Married, spouse present",,,653,208,52,40,17930.0
1981,Massachusetts,Northeast,57,male,White nonhisp,Widowed,,,903,877,12,16,768.0
1981,Alabama,South,36,male,White nonhisp,"Married, spouse present",,,522,478,52,48,30000.0
1981,Mississippi,South,64,male,White nonhisp,"Married, spouse present",,,245,717,52,60,30855.0
1981,North Carolina,South,29,male,White nonhisp,"Married, spouse present",,,331,907,52,40,15800.0
1981,Georgia,South,26,male,White nonhisp,"Married, spouse present",,,552,448,52,40,21977.0
1981,West Virginia,South,38,male,Hispanic,"Married, spouse present",,,552,448,52,40,21497.0
1981,Mississippi,South,52,male,White nonhisp,"Married, spouse present",,,415,67,52,40,12500.0
1981,Kentucky,South,37,male,White nonhisp,"Married, spouse present",,,65,828,52,60,50000.0
1981,New York,Northeast,51,male,White nonhisp,"Married, spouse present",,,91,189,52,36,30540.0
1981,California,West,49,male,Hispanic,"Married, spouse present",,,481,128,52,50,19000.0
1981,Kentucky,South,38,male,White nonhisp,Divorced,,,343,927,52,38,18200.0
1981,Minnesota,Midwest,46,male,White nonhisp,"Married, spouse present",,,245,718,52,50,40000.0
1981,New Hampshire,Northeast,61,male,White nonhisp,Separated,,,104,858,52,50,19000.0
1981,Texas,South,29,male,White nonhisp,"Married, spouse present",,,321,69,52,50,27600.0
1981,Florida,South,40,male,White nonhisp,"Married, spouse present",,,245,338,52,40,32118.0
1981,California,West,29,male,White nonhisp,Never mar,,,912,669,35,40,4900.0
1981,Maine,Northeast,55,male,White nonhisp,"Married, spouse present",,,11,68,52,40,35000.0
1981,Texas,South,26,male,White nonhisp,"Married, spouse present",,,161,888,52,50,14400.0
1981,New Jersey,Northeast,41,male,White nonhisp,"Married, spouse present",,,284,667,52,50,30000.0
1981,Illinois,Midwest,56,male,White nonhisp,"Married, spouse present",,,245,179,52,40,50000.0
1981,New York,Northeast,62,male,White nonhisp,"Married, spouse present",,,321,77,52,40,26500.0
1981,New Mexico,West,36,male,White nonhisp,"Married, spouse present",,,100,927,52,40,19000.0
1981,Illinois,Midwest,26,male,White nonhisp,"Married, spouse present",,,76,838,52,38,10900.0
1981,Montana,West,31,male,White nonhisp,"Married, spouse present",,,283,657,52,48,30000.0
1981,South Carolina,South,30,male,White nonhisp,"Married, spouse present",,,245,608,52,40,12000.0
1981,West Virginia,South,53,male,Black nonhisp,"Married, spouse present",,,764,639,52,48,8000.0
1981,New Hampshire,Northeast,61,male,White nonhisp,"Married, spouse present",,,110,858,52,50,34700.0
1981,Texas,South,57,male,White nonhisp,"Married, spouse present",,,635,917,52,40,20665.0
1981,Texas,South,29,male,White nonhisp,Divorced,,,554,448,41,32,13700.0
1981,Wisconsin,Midwest,38,male,White nonhisp,"Married, spouse present",,,690,329,45,48,17938.0
1981,Ohio,Midwest,39,male,Black nonhisp,"Married, spouse present",,,903,298,52,40,18940.0
1981,California,West,31,male,Hispanic,Never mar,,,762,208,52,40,9100.0
1981,Florida,South,32,male,White nonhisp,Divorced,,,492,857,52,40,5126.0
1981,District of Columbia,South,53,male,White nonhisp,Never mar,,,944,787,48,45,11510.0
1981,Nevada,West,29,male,White nonhisp,Never mar,,,962,809,52,44,15000.0
1981,Illinois,Midwest,53,male,White nonhisp,"Married, spouse present",,,470,657,11,40,5950.0
1981,Alabama,South,33,male,White nonhisp,"Married, spouse present",,,281,319,52,40,2200.0
1981,Arizona,West,31,male,White nonhisp,"Married, spouse present",,,245,507,52,65,30000.0
1981,Mississippi,South,58,male,White nonhisp,Divorced,,,822,18,52,55,6000.0
1981,Texas,South,26,male,White nonhisp,"Married, spouse present",,,715,417,46,60,17888.0
1981,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",,,245,348,52,40,25507.0
1981,New Mexico,West,29,male,Hispanic,Divorced,,,695,68,40,35,4960.0
1981,Utah,West,34,male,White nonhisp,"Married, spouse present",,,1,717,52,40,23500.0
1981,Pennsylvania,Northeast,37,male,White nonhisp,"Married, spouse present",,,473,757,52,50,15530.0
1981,Illinois,Midwest,45,male,White nonhisp,"Married, spouse present",,,282,587,52,40,38000.0
1981,Idaho,West,29,male,White nonhisp,"Married, spouse present",,,601,69,26,40,16000.0
1981,Arizona,West,57,male,Hispanic,"Married, spouse present",,,245,69,52,45,9200.0
1981,Florida,South,36,male,White nonhisp,"Married, spouse present",,,245,648,52,60,50000.0
1981,Montana,West,26,male,White nonhisp,"Married, spouse present",,,265,717,52,40,30000.0
1981,Minnesota,Midwest,54,male,White nonhisp,"Married, spouse present",,,281,279,52,50,10000.0
1981,New Hampshire,Northeast,30,male,White nonhisp,"Married, spouse present",,,193,447,52,40,7000.0
1981,Texas,South,28,male,White nonhisp,"Married, spouse present",,,510,69,52,40,31000.0
1981,California,West,50,male,Hispanic,"Married, spouse present",,,690,378,52,40,20000.0
1981,Florida,South,41,male,White nonhisp,Separated,,,601,69,52,40,21400.0
1981,Florida,South,34,male,White nonhisp,"Married, spouse present",,,961,937,52,40,14924.0
1981,Wisconsin,Midwest,29,male,White nonhisp,Divorced,,,424,158,52,65,17300.0
1981,North Carolina,South,57,male,White nonhisp,"Married, spouse present",,,441,197,52,50,29000.0
1981,West Virginia,South,35,male,White nonhisp,"Married, spouse present",,,230,669,52,50,13000.0
1981,Kansas,Midwest,25,male,White nonhisp,"Married, spouse present",,,415,67,40,40,2000.0
1981,California,West,32,male,White nonhisp,"Married, spouse present",,,142,857,35,40,10000.0
1981,California,West,48,male,Hispanic,"Married, spouse present",,,522,477,52,55,29000.0
1981,Wyoming,West,28,male,White nonhisp,"Married, spouse present",,,230,669,52,50,10000.0
1981,Virginia,South,32,male,White nonhisp,"Married, spouse present",,,964,937,52,93,29000.0
1981,New York,Northeast,25,male,White nonhisp,"Married, spouse present",,,331,907,52,40,20000.0
1981,Kentucky,South,25,male,White nonhisp,"Married, spouse present",,,785,467,52,40,17061.0
1981,Kentucky,South,37,male,White nonhisp,"Married, spouse present",,,690,347,52,40,15000.0
1981,Kansas,Midwest,27,male,White nonhisp,Never mar,,,212,838,52,55,12900.0
1981,Texas,South,31,male,White nonhisp,"Married, spouse present",,,245,467,52,40,27460.0
1981,Illinois,Midwest,56,male,White nonhisp,"Married, spouse present",,,282,508,52,40,31000.0
1981,Colorado,West,30,male,White nonhisp,Never mar,,,12,207,28,45,14947.0
1981,California,West,36,male,Other nonhisp,Divorced,,,4,179,52,40,25200.0
1981,Arizona,West,30,male,Hispanic,Divorced,,,492,227,52,55,22850.0
1981,Michigan,Midwest,30,male,White nonhisp,"Married, spouse present",,,426,848,50,45,12000.0
1981,Pennsylvania,Northeast,58,male,White nonhisp,"Married, spouse present",,,461,759,52,40,14500.0
1981,West Virginia,South,31,male,White nonhisp,"Married, spouse present",,,436,48,50,50,24300.0
1981,Indiana,Midwest,37,male,White nonhisp,"Married, spouse present",,,245,467,52,40,25100.0
1981,Florida,South,25,male,Hispanic,"Married, spouse present",,,612,319,52,40,12062.0
1981,Arizona,West,32,male,White nonhisp,"Married, spouse present",,,715,417,12,40,5000.0
1981,Texas,South,29,male,White nonhisp,"Married, spouse present",,,522,347,40,40,24000.0
1981,Kentucky,South,37,male,White nonhisp,"Married, spouse present",,,912,297,52,40,8600.0
1981,Mississippi,South,56,male,White nonhisp,"Married, spouse present",,,245,677,52,70,32000.0
1981,New York,Northeast,51,male,Black nonhisp,"Married, spouse present",,,715,359,52,40,12000.0
1981,New York,Northeast,31,male,White nonhisp,"Married, spouse present",,,245,748,52,40,25000.0
1981,Washington,West,40,male,White nonhisp,Divorced,,,433,467,52,43,28000.0
1981,Nebraska,Midwest,40,male,White nonhisp,"Married, spouse present",,,530,339,52,40,13000.0
1981,South Carolina,South,64,male,Black nonhisp,"Married, spouse present",,,520,838,48,40,6000.0
1981,Wisconsin,Midwest,57,male,White nonhisp,"Married, spouse present",,,441,297,52,48,19500.0
1981,Vermont,Northeast,37,male,White nonhisp,"Married, spouse present",,,245,717,52,55,24000.0
1981,California,West,56,male,White nonhisp,"Married, spouse present",,,240,857,52,41,36000.0
1981,New Jersey,Northeast,40,male,White nonhisp,"Married, spouse present",,,245,697,52,50,25000.0
1981,California,West,27,male,White nonhisp,"Married, spouse present",,,153,189,50,30,9500.0
1981,Utah,West,52,male,White nonhisp,"Married, spouse present",,,333,707,52,48,8600.0
1981,Maryland,South,55,male,White nonhisp,"Married, spouse present",,,706,407,52,40,19000.0
1981,Georgia,South,39,male,White nonhisp,Divorced,,,235,858,52,40,21349.0
1981,Pennsylvania,Northeast,31,male,White nonhisp,"Married, spouse present",,,481,149,28,48,11000.0
1981,New York,Northeast,61,male,White nonhisp,"Married, spouse present",,,144,857,52,40,26000.0
1981,New Jersey,Northeast,49,male,White nonhisp,Widowed,,,964,937,52,45,22000.0
1981,Alabama,South,42,male,Black nonhisp,"Married, spouse present",,,640,48,52,40,21000.0
1981,Illinois,Midwest,31,male,White nonhisp,"Married, spouse present",,,950,838,52,50,29500.0
1981,Wisconsin,Midwest,25,male,White nonhisp,Never mar,,,394,718,52,38,11040.0
1981,Minnesota,Midwest,33,male,White nonhisp,"Married, spouse present",,,1,339,52,50,19150.0
1981,Michigan,Midwest,44,male,White nonhisp,"Married, spouse present",,,245,467,52,40,34000.0
1981,Minnesota,Midwest,63,male,White nonhisp,"Married, spouse present",,,281,179,52,38,50000.0
1981,New Jersey,Northeast,30,male,White nonhisp,Divorced,,,202,707,52,40,20000.0
1981,Mississippi,South,37,male,Black nonhisp,"Married, spouse present",,,454,219,52,40,11533.0
1981,New Mexico,West,49,male,Hispanic,"Married, spouse present",,,715,417,52,40,15941.0
1981,Kansas,Midwest,33,male,White nonhisp,"Married, spouse present",,,471,227,49,40,16000.0
1981,Pennsylvania,Northeast,34,male,White nonhisp,"Married, spouse present",,,666,347,52,40,20000.0
1981,New Jersey,Northeast,51,male,White nonhisp,Separated,,,15,258,52,40,32130.0
1981,Ohio,Midwest,28,male,White nonhisp,"Married, spouse present",,,706,197,52,40,20700.0
1981,District of Columbia,South,30,male,Black nonhisp,"Married, spouse absent",,,80,838,52,40,6552.0
1981,Oregon,West,47,male,White nonhisp,"Married, spouse present",,,481,227,52,48,30000.0
1981,Illinois,Midwest,54,male,White nonhisp,"Married, spouse present",,,715,338,52,38,22620.0
1981,Florida,South,56,male,Hispanic,Divorced,,,402,637,40,25,5300.0
1981,California,West,37,male,White nonhisp,"Married, spouse present",,,225,197,50,40,25000.0
1981,Tennessee,South,46,male,White nonhisp,"Married, spouse present",,,602,259,52,40,12000.0
1981,Massachusetts,Northeast,46,male,White nonhisp,Separated,,,441,197,52,44,23000.0
1981,New York,Northeast,30,male,White nonhisp,Never mar,,,245,727,52,40,15000.0
1981,Iowa,Midwest,57,male,White nonhisp,"Married, spouse present",,,430,69,50,40,28878.0
1981,Alaska,West,29,male,White nonhisp,"Married, spouse present",,,441,77,49,40,42000.0
1981,Illinois,Midwest,35,male,White nonhisp,"Married, spouse present",,,436,57,40,40,11178.0
1981,Indiana,Midwest,40,male,White nonhisp,"Married, spouse present",,,11,68,52,40,24997.0
1981,Texas,South,29,male,Hispanic,"Married, spouse present",,,751,69,26,40,10000.0
1981,California,West,36,male,Black nonhisp,"Married, spouse present",,,231,628,52,48,25000.0
1981,California,West,28,male,White nonhisp,Never mar,,,5,118,52,45,19500.0
1981,North Carolina,South,33,male,White nonhisp,Divorced,,,705,568,52,40,9048.0
1981,Missouri,Midwest,47,male,White nonhisp,"Married, spouse present",,,481,227,52,40,21000.0
1981,Tennessee,South,42,male,White nonhisp,"Married, spouse present",,,964,937,52,60,9100.0
1981,Missouri,Midwest,40,male,White nonhisp,"Married, spouse absent",,,690,208,36,40,7159.0
1981,Montana,West,33,male,White nonhisp,"Married, spouse present",,,265,717,52,40,25000.0
1981,Delaware,South,50,male,Black nonhisp,"Married, spouse present",,,100,927,52,38,13000.0
1981,Indiana,Midwest,30,male,White nonhisp,"Married, spouse present",,,602,208,52,46,20000.0
1981,Texas,South,29,male,Hispanic,"Married, spouse present",,,245,449,52,40,15000.0
1981,Nebraska,Midwest,59,male,White nonhisp,"Married, spouse present",,,265,717,52,48,20000.0
1981,Iowa,Midwest,58,male,White nonhisp,"Married, spouse present",,,690,147,50,40,14000.0
1981,Maine,Northeast,58,male,White nonhisp,"Married, spouse present",,,960,467,52,40,23088.0
1981,Kansas,Midwest,55,male,White nonhisp,"Married, spouse present",,,233,539,52,45,8169.0
1981,Montana,West,38,male,White nonhisp,"Married, spouse present",,,245,709,52,40,27000.0
1981,Pennsylvania,Northeast,33,male,Hispanic,"Married, spouse present",,,690,268,52,40,17435.0
1981,Utah,West,40,male,Other nonhisp,"Married, spouse present",,,1,917,52,40,20000.0
1981,Colorado,West,27,male,White nonhisp,Never mar,,,712,407,52,40,23769.0
1981,Wyoming,West,30,male,White nonhisp,"Married, spouse present",,,705,417,52,43,26700.0
1981,West Virginia,South,33,male,White nonhisp,"Married, spouse present",,,694,168,47,40,14889.0
1981,Vermont,Northeast,35,male,White nonhisp,"Married, spouse present",,,245,748,50,60,13000.0
1981,Ohio,Midwest,31,male,White nonhisp,"Married, spouse present",,,191,248,52,70,17900.0
1981,California,West,34,male,White nonhisp,"Married, spouse present",,,45,729,51,40,29200.0
1981,Alaska,West,40,male,White nonhisp,"Married, spouse present",,,144,857,52,40,32799.0
1981,New York,Northeast,37,male,White nonhisp,Never mar,,,202,707,52,35,23207.0
1981,Illinois,Midwest,33,male,Black nonhisp,"Married, spouse present",,,902,728,40,40,12000.0
1981,Texas,South,61,male,White nonhisp,"Married, spouse present",,,441,319,52,40,11000.0
1981,North Carolina,South,29,male,White nonhisp,"Married, spouse present",,,481,307,52,50,16058.0
1981,West Virginia,South,46,male,White nonhisp,"Married, spouse present",,,640,48,52,48,23000.0
1981,New Jersey,Northeast,48,male,White nonhisp,"Married, spouse present",,,964,937,52,40,22000.0
1981,Maine,Northeast,30,male,White nonhisp,"Married, spouse present",,,631,628,52,40,19576.0
1981,Delaware,South,36,male,White nonhisp,"Married, spouse present",,,4,347,52,40,30700.0
1981,South Carolina,South,27,male,Black nonhisp,Never mar,,,705,308,52,40,8600.0
1981,Texas,South,33,male,White nonhisp,"Married, spouse present",,,11,77,40,40,30000.0
1981,Mississippi,South,32,male,White nonhisp,"Married, spouse present",,,415,67,48,40,16881.0
1981,New Jersey,Northeast,54,male,White nonhisp,"Married, spouse present",,,245,717,52,50,50000.0
1981,California,West,31,male,White nonhisp,Divorced,,,265,717,52,40,17000.0
1981,West Virginia,South,36,male,White nonhisp,"Married, spouse present",,,753,347,48,44,18827.0
1981,Florida,South,30,male,White nonhisp,"Married, spouse present",,,394,67,52,40,30000.0
1981,Massachusetts,Northeast,28,male,White nonhisp,"Married, spouse present",,,202,707,52,40,20000.0
1981,District of Columbia,South,35,male,Black nonhisp,Separated,,,332,917,52,40,15000.0
1981,Alaska,West,38,male,White nonhisp,Never mar,,,141,867,45,50,17000.0
1981,Washington,West,47,male,White nonhisp,"Married, spouse present",,,964,937,52,40,18243.0
1981,Massachusetts,Northeast,33,male,White nonhisp,"Married, spouse present",,,220,338,52,40,18000.0
1981,California,West,64,male,White nonhisp,Divorced,,,266,338,48,20,5400.0
1981,New York,Northeast,25,male,Black nonhisp,Never mar,,,962,747,52,40,8000.0
1981,Vermont,Northeast,29,male,White nonhisp,"Married, spouse present",,,245,168,50,40,10450.0
1981,Pennsylvania,Northeast,41,male,White nonhisp,"Married, spouse present",,,552,448,52,40,25000.0
1981,North Carolina,South,30,male,White nonhisp,"Married, spouse present",,,481,307,50,40,14500.0
