year,state name,region_1,age,sex_1,race_1,martial status,union type,educ99,occ,ind,wkswork1,uhrswork,incwage
1999,Colorado,West,60,male,White nonhisp,Never mar,Member of labor union,11.0,809,401,52,50,43500.0
1999,California,West,55,male,White nonhisp,"Married, spouse present",No union coverage,15.0,558,60,26,40,13000.0
1999,New Hampshire,Northeast,27,male,White nonhisp,Never mar,No union coverage,7.0,505,612,52,40,35000.0
1999,New York,Northeast,64,male,White nonhisp,"Married, spouse present",NIU,9.0,17,641,52,70,60000.0
1999,Colorado,West,45,male,White nonhisp,"Married, spouse present",No union coverage,15.0,785,372,52,40,19482.0
1999,Ohio,Midwest,39,male,White nonhisp,"Married, spouse present",NIU,10.0,889,210,52,48,62000.0
1999,Michigan,Midwest,34,male,Black nonhisp,"Married, spouse present",NIU,15.0,13,372,52,40,35000.0
1999,Maryland,South,35,male,Other nonhisp,"Married, spouse present",NIU,15.0,777,392,52,40,35000.0
1999,Nevada,West,47,male,Hispanic,Separated,NIU,8.0,808,401,52,40,19500.0
1999,Indiana,Midwest,32,male,White nonhisp,"Married, spouse present",NIU,10.0,269,612,52,45,28000.0
1999,New Jersey,Northeast,44,male,Black nonhisp,"Married, spouse present",NIU,11.0,785,351,4,20,1380.0
1999,Michigan,Midwest,39,male,White nonhisp,"Married, spouse present",NIU,10.0,263,612,48,40,37171.0
1999,Virginia,South,45,male,White nonhisp,Divorced,NIU,10.0,22,732,12,15,94000.0
1999,Florida,South,36,male,White nonhisp,"Married, spouse present",NIU,13.0,259,360,52,65,306731.0
1999,Texas,South,54,male,White nonhisp,"Married, spouse present",No union coverage,11.0,507,751,36,65,25494.0
1999,Virginia,South,35,male,White nonhisp,"Married, spouse present",NIU,16.0,255,710,52,45,306731.0
1999,Wisconsin,Midwest,46,male,White nonhisp,"Married, spouse present",NIU,11.0,628,212,52,40,21840.0
1999,California,West,37,male,White nonhisp,Never mar,NIU,9.0,518,102,52,45,29000.0
1999,District of Columbia,South,37,male,White nonhisp,"Married, spouse present",NIU,10.0,243,612,52,60,104400.0
1999,Utah,West,38,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,823,400,52,40,48000.0
1999,Florida,South,43,male,Hispanic,"Married, spouse present",NIU,14.0,889,530,52,40,13000.0
1999,Arkansas,South,55,male,White nonhisp,"Married, spouse present",NIU,10.0,18,712,52,55,9000.0
1999,California,West,57,male,Hispanic,Divorced,NIU,11.0,269,612,52,42,21000.0
1999,Kentucky,South,31,male,White nonhisp,"Married, spouse present",NIU,15.0,263,612,52,50,50000.0
1999,Mississippi,South,30,male,White nonhisp,"Married, spouse present",NIU,10.0,866,60,52,40,17500.0
1999,Michigan,Midwest,50,male,White nonhisp,"Married, spouse present",NIU,16.0,22,351,52,80,306731.0
1999,Nevada,West,46,male,White nonhisp,"Married, spouse present",NIU,10.0,424,910,52,40,34000.0
1999,District of Columbia,South,40,male,Black nonhisp,"Married, spouse present",NIU,10.0,303,931,52,40,18000.0
1999,Iowa,Midwest,51,male,White nonhisp,"Married, spouse present",NIU,10.0,637,312,44,40,31000.0
1999,Missouri,Midwest,38,male,White nonhisp,Never mar,NIU,11.0,229,892,52,40,45000.0
1999,Pennsylvania,Northeast,40,male,White nonhisp,Divorced,NIU,10.0,505,612,52,50,43000.0
1999,Texas,South,45,male,White nonhisp,Never mar,NIU,16.0,166,421,52,45,57300.0
1999,Washington,West,36,male,White nonhisp,"Married, spouse present",NIU,10.0,505,612,52,1,30000.0
1999,Florida,South,49,male,White nonhisp,"Married, spouse present",NIU,13.0,413,910,52,48,48000.0
1999,Pennsylvania,Northeast,32,male,White nonhisp,"Married, spouse present",NIU,10.0,505,612,52,40,28000.0
1999,Ohio,Midwest,61,male,White nonhisp,"Married, spouse present",NIU,10.0,518,272,34,40,27714.0
1999,Vermont,Northeast,39,male,White nonhisp,Divorced,No union coverage,10.0,785,351,52,40,37000.0
1999,Louisiana,South,33,male,Black nonhisp,Never mar,No union coverage,10.0,889,151,52,40,16800.0
1999,New Mexico,West,48,male,Hispanic,Divorced,No union coverage,11.0,5,930,52,40,34127.0
1999,New Mexico,West,27,male,White nonhisp,"Married, spouse present",NIU,14.0,418,910,52,40,27000.0
1999,Michigan,Midwest,30,male,White nonhisp,"Married, spouse present",NIU,11.0,628,162,52,55,50000.0
1999,Indiana,Midwest,49,male,White nonhisp,"Married, spouse present",NIU,11.0,263,612,52,50,55000.0
1999,Ohio,Midwest,52,male,White nonhisp,Divorced,NIU,11.0,263,612,50,40,43000.0
1999,Michigan,Midwest,29,male,White nonhisp,Never mar,NIU,10.0,799,731,52,40,21000.0
1999,California,West,35,male,White nonhisp,"Married, spouse present",NIU,8.0,505,612,52,45,35000.0
1999,Illinois,Midwest,42,male,White nonhisp,"Married, spouse present",No union coverage,11.0,22,60,52,45,49000.0
1999,California,West,31,male,Hispanic,Never mar,NIU,10.0,579,712,50,40,22000.0
1999,North Carolina,South,28,male,White nonhisp,Divorced,NIU,7.0,505,612,52,40,25000.0
1999,Hawaii,West,30,male,White nonhisp,"Married, spouse present",NIU,14.0,22,591,52,99,48000.0
1999,Pennsylvania,Northeast,25,male,White nonhisp,"Married, spouse present",NIU,10.0,505,612,52,46,13000.0
1999,California,West,31,male,White nonhisp,"Married, spouse present",No union coverage,16.0,259,510,52,40,77000.0
1999,Kentucky,South,64,male,White nonhisp,"Married, spouse present",No union coverage,7.0,29,612,52,35,18200.0
1999,Idaho,West,27,male,White nonhisp,Never mar,NIU,10.0,804,410,52,60,26000.0
1999,West Virginia,South,34,male,White nonhisp,"Married, spouse present",NIU,9.0,486,712,52,40,14000.0
1999,Vermont,Northeast,31,male,White nonhisp,"Married, spouse present",NIU,16.0,243,633,52,40,45000.0
1999,California,West,27,male,Hispanic,"Married, spouse present",NIU,10.0,734,172,52,40,21000.0
1999,California,West,29,male,Hispanic,"Married, spouse present",NIU,5.0,799,611,26,40,7800.0
1999,North Carolina,South,50,male,White nonhisp,Divorced,NIU,11.0,518,60,52,40,31000.0
1999,California,West,27,male,White nonhisp,"Married, spouse present",NIU,11.0,257,741,52,60,57000.0
1999,Massachusetts,Northeast,50,male,Hispanic,"Married, spouse present",No union coverage,15.0,56,380,52,50,90000.0
1999,Nevada,West,44,male,White nonhisp,"Married, spouse present",NIU,11.0,243,611,52,45,25000.0
1999,Florida,South,34,male,Hispanic,"Married, spouse present",NIU,15.0,866,60,52,40,12000.0
1999,New York,Northeast,29,male,Hispanic,"Married, spouse present",NIU,5.0,769,611,52,60,7800.0
1999,Oklahoma,South,35,male,White nonhisp,"Married, spouse present",NIU,15.0,157,842,52,40,37000.0
1999,New York,Northeast,27,male,Hispanic,"Married, spouse present",NIU,10.0,769,611,52,60,7800.0
1999,Massachusetts,Northeast,35,male,Hispanic,"Married, spouse present",NIU,11.0,426,221,52,60,43500.0
1999,Kentucky,South,46,male,White nonhisp,"Married, spouse present",NIU,10.0,804,410,52,45,20800.0
1999,California,West,41,male,Hispanic,"Married, spouse present",NIU,5.0,436,641,52,40,15000.0
1999,Vermont,Northeast,31,male,White nonhisp,"Married, spouse present",NIU,15.0,174,840,50,40,19000.0
1999,California,West,50,male,Hispanic,"Married, spouse present",NIU,15.0,64,732,52,40,100000.0
1999,California,West,35,male,Hispanic,"Married, spouse present",NIU,10.0,806,610,52,35,12000.0
1999,Arkansas,South,34,male,White nonhisp,"Married, spouse present",NIU,15.0,376,732,52,50,50000.0
1999,California,West,34,male,Hispanic,"Married, spouse present",NIU,10.0,505,612,52,50,27000.0
1999,Texas,South,60,male,Hispanic,Widowed,NIU,5.0,856,550,52,50,35000.0
1999,California,West,27,male,Hispanic,"Married, spouse present",NIU,11.0,307,331,52,40,41000.0
1999,Kansas,Midwest,29,male,White nonhisp,Divorced,Member of labor union,10.0,22,60,43,40,31000.0
1999,Indiana,Midwest,32,male,Other nonhisp,Never mar,NIU,13.0,436,641,52,55,58000.0
1999,Kansas,Midwest,55,male,Black nonhisp,"Married, spouse present",NIU,15.0,824,400,52,50,103000.0
1999,Georgia,South,40,male,White nonhisp,"Married, spouse present",NIU,15.0,64,882,52,60,75000.0
1999,South Dakota,Midwest,36,male,White nonhisp,"Married, spouse present",NIU,15.0,256,171,52,45,35000.0
1999,Ohio,Midwest,46,male,Hispanic,"Married, spouse present",NIU,10.0,777,210,52,40,50000.0
1999,Mississippi,South,45,male,Black nonhisp,"Married, spouse present",NIU,8.0,22,232,52,48,61000.0
1999,Florida,South,47,male,Hispanic,"Married, spouse present",NIU,8.0,567,60,48,40,18000.0
1999,California,West,35,male,Hispanic,"Married, spouse present",NIU,6.0,687,610,52,40,19000.0
1999,New Mexico,West,55,male,White nonhisp,"Married, spouse present",NIU,11.0,28,551,52,40,17775.0
1999,Rhode Island,Northeast,29,male,White nonhisp,Never mar,No union coverage,15.0,264,623,52,40,40000.0
1999,Pennsylvania,Northeast,29,male,White nonhisp,Never mar,No union coverage,10.0,777,212,52,40,18000.0
1999,North Carolina,South,28,male,White nonhisp,Never mar,NIU,5.0,877,601,50,40,18500.0
1999,North Dakota,Midwest,48,male,White nonhisp,"Married, spouse present",NIU,10.0,243,551,52,60,50000.0
1999,Texas,South,58,male,White nonhisp,"Married, spouse present",NIU,16.0,257,172,52,40,42000.0
1999,Missouri,Midwest,32,male,Black nonhisp,"Married, spouse present",No union coverage,9.0,877,601,52,40,19000.0
1999,Colorado,West,44,male,Hispanic,"Married, spouse present",NIU,10.0,599,60,52,40,23000.0
1999,Connecticut,Northeast,38,male,White nonhisp,"Married, spouse present",NIU,13.0,804,410,52,44,52000.0
1999,California,West,29,male,White nonhisp,Divorced,NIU,11.0,243,710,52,65,42800.0
1999,California,West,30,male,Hispanic,Never mar,NIU,15.0,856,191,52,48,33000.0
1999,Indiana,Midwest,49,male,White nonhisp,"Married, spouse present",NIU,15.0,355,412,52,75,52000.0
1999,Maryland,South,61,male,Black nonhisp,"Married, spouse present",NIU,10.0,754,101,52,40,45000.0
1999,North Carolina,South,46,male,White nonhisp,"Married, spouse present",Member of labor union,10.0,417,910,52,40,69000.0
1999,New York,Northeast,35,male,Hispanic,"Married, spouse present",No union coverage,9.0,17,641,52,45,32000.0
1999,North Carolina,South,42,male,White nonhisp,"Married, spouse present",NIU,17.0,176,880,52,57,61000.0
1999,Illinois,Midwest,40,male,Black nonhisp,Divorced,NIU,10.0,783,290,52,40,13000.0
1999,Texas,South,56,male,Hispanic,"Married, spouse present",NIU,5.0,479,30,52,75,32000.0
1999,North Carolina,South,32,male,Hispanic,"Married, spouse present",NIU,4.0,749,140,52,40,17000.0
1999,Florida,South,25,male,White nonhisp,"Married, spouse present",NIU,6.0,844,530,52,60,33000.0
1999,Michigan,Midwest,62,male,White nonhisp,"Married, spouse present",NIU,6.0,804,562,16,40,13000.0
1999,North Dakota,Midwest,35,male,White nonhisp,"Married, spouse present",NIU,10.0,28,551,52,48,21600.0
1999,South Dakota,Midwest,29,male,White nonhisp,"Married, spouse present",NIU,11.0,558,60,52,60,35000.0
1999,California,West,27,male,White nonhisp,Never mar,NIU,15.0,64,172,48,40,46000.0
1999,California,West,42,male,Hispanic,Separated,NIU,11.0,327,451,52,40,36000.0
1999,New York,Northeast,37,male,White nonhisp,"Married, spouse present",No union coverage,11.0,779,241,52,40,55000.0
1999,New Mexico,West,38,male,White nonhisp,"Married, spouse present",No union coverage,11.0,195,171,52,50,28800.0
1999,Michigan,Midwest,59,male,White nonhisp,"Married, spouse present",No union coverage,7.0,243,601,52,47,31000.0
1999,Michigan,Midwest,36,male,White nonhisp,"Married, spouse present",NIU,11.0,453,370,52,40,15000.0
1999,Nevada,West,40,male,White nonhisp,"Married, spouse present",NIU,17.0,178,841,52,60,130000.0
1999,Nevada,West,34,male,White nonhisp,Never mar,NIU,15.0,465,871,52,40,110000.0
1999,South Dakota,Midwest,27,male,White nonhisp,Never mar,No union coverage,11.0,667,151,52,47,24000.0
1999,Iowa,Midwest,29,male,White nonhisp,"Married, spouse present",NIU,15.0,243,651,52,45,22405.0
1999,Rhode Island,Northeast,29,male,White nonhisp,Never mar,NIU,15.0,64,601,52,40,55000.0
1999,Arizona,West,39,male,Hispanic,"Married, spouse absent",NIU,5.0,567,60,50,40,7000.0
1999,California,West,49,male,White nonhisp,Divorced,NIU,15.0,22,60,52,96,8000.0
1999,New York,Northeast,43,male,White nonhisp,Separated,NIU,15.0,22,151,52,40,55000.0
1999,California,West,38,male,Other nonhisp,"Married, spouse present",NIU,10.0,883,421,52,40,30000.0
1999,California,West,53,male,Black nonhisp,Never mar,NIU,10.0,808,401,52,40,60000.0
1999,New Jersey,Northeast,27,male,Other nonhisp,Never mar,No union coverage,10.0,436,601,50,40,10500.0
1999,California,West,42,male,White nonhisp,"Married, spouse present",NIU,9.0,579,60,52,40,16900.0
1999,Massachusetts,Northeast,60,male,White nonhisp,"Married, spouse present",NIU,16.0,64,882,52,40,89000.0
1999,Ohio,Midwest,25,male,White nonhisp,Never mar,No union coverage,11.0,525,731,3,55,2000.0
1999,California,West,49,male,Hispanic,"Married, spouse present",Member of labor union,10.0,804,410,52,40,60000.0
1999,Pennsylvania,Northeast,38,male,White nonhisp,Divorced,NIU,10.0,657,242,52,40,14300.0
1999,New York,Northeast,28,male,Hispanic,"Married, spouse absent",NIU,7.0,809,402,52,40,15000.0
1999,Michigan,Midwest,43,male,White nonhisp,Never mar,NIU,11.0,276,601,52,40,11000.0
1999,Illinois,Midwest,40,male,White nonhisp,"Married, spouse present",NIU,10.0,213,732,52,45,33000.0
1999,Michigan,Midwest,39,male,White nonhisp,"Married, spouse present",No union coverage,10.0,777,331,52,40,25000.0
1999,Colorado,West,56,male,Hispanic,Divorced,Member of labor union,10.0,364,601,52,40,35000.0
1999,Illinois,Midwest,30,male,White nonhisp,"Married, spouse present",NIU,14.0,424,910,52,40,30000.0
1999,South Dakota,Midwest,60,male,Other nonhisp,"Married, spouse present",No union coverage,10.0,448,810,52,40,21400.0
1999,Kentucky,South,39,male,White nonhisp,Never mar,NIU,15.0,23,601,52,40,44000.0
1999,Virginia,South,49,male,Black nonhisp,"Married, spouse present",NIU,6.0,449,832,52,40,32000.0
1999,California,West,25,male,Hispanic,"Married, spouse present",NIU,10.0,889,601,48,40,24000.0
1999,New York,Northeast,37,male,White nonhisp,Never mar,NIU,15.0,96,642,52,60,55000.0
1999,New York,Northeast,27,male,White nonhisp,"Married, spouse present",NIU,11.0,486,20,52,40,38000.0
1999,California,West,52,male,White nonhisp,Divorced,NIU,15.0,43,882,26,45,16000.0
1999,Texas,South,31,male,Hispanic,"Married, spouse present",NIU,13.0,877,601,52,40,16000.0
1999,New Jersey,Northeast,30,male,Hispanic,"Married, spouse absent",NIU,10.0,804,212,52,40,31200.0
1999,Texas,South,29,male,Hispanic,Never mar,NIU,5.0,869,60,52,40,15500.0
1999,Alabama,South,51,male,White nonhisp,"Married, spouse present",NIU,17.0,176,880,52,40,51998.0
1999,Montana,West,41,male,White nonhisp,"Married, spouse present",NIU,10.0,436,832,52,40,17000.0
1999,California,West,52,male,Hispanic,"Married, spouse present",NIU,5.0,889,102,52,40,40000.0
1999,Illinois,Midwest,36,male,White nonhisp,"Married, spouse present",NIU,15.0,26,641,52,45,73000.0
1999,Kentucky,South,46,male,White nonhisp,"Married, spouse present",NIU,10.0,567,712,40,40,19000.0
1999,Ohio,Midwest,30,male,White nonhisp,"Married, spouse present",NIU,16.0,157,842,52,40,29190.0
1999,New Mexico,West,52,male,Hispanic,"Married, spouse present",NIU,10.0,628,632,52,55,42000.0
1999,Texas,South,44,male,Hispanic,Separated,NIU,10.0,877,601,52,40,20050.0
1999,California,West,39,male,White nonhisp,"Married, spouse present",NIU,16.0,68,350,52,50,68432.0
1999,California,West,32,male,Hispanic,Separated,NIU,11.0,505,751,52,40,17000.0
1999,New York,Northeast,35,male,White nonhisp,"Married, spouse present",NIU,15.0,156,842,42,45,40000.0
1999,Utah,West,30,male,White nonhisp,"Married, spouse present",NIU,10.0,243,601,52,45,35000.0
1999,Georgia,South,45,male,Black nonhisp,Divorced,Covered by union but not a member,10.0,877,601,52,40,19344.0
1999,Michigan,Midwest,36,male,White nonhisp,Divorced,NIU,10.0,208,910,52,40,54000.0
1999,Maine,Northeast,26,male,White nonhisp,Never mar,NIU,11.0,687,601,52,35,13000.0
1999,California,West,26,male,Hispanic,"Married, spouse present",NIU,5.0,486,20,52,40,16000.0
1999,Florida,South,33,male,White nonhisp,Divorced,Member of labor union,11.0,529,441,52,55,65000.0
1999,Ohio,Midwest,29,male,White nonhisp,Divorced,NIU,13.0,424,910,52,40,30740.0
1999,Oregon,West,51,male,White nonhisp,"Married, spouse absent",NIU,11.0,544,160,52,40,82000.0
1999,North Carolina,South,33,male,White nonhisp,Never mar,NIU,11.0,36,931,52,40,29000.0
1999,Florida,South,28,male,Hispanic,"Married, spouse present",NIU,7.0,877,601,52,40,25000.0
1999,New York,Northeast,41,male,Hispanic,"Married, spouse present",NIU,1.0,877,601,52,60,14560.0
1999,Ohio,Midwest,55,male,White nonhisp,Divorced,NIU,10.0,507,351,52,40,35000.0
1999,New York,Northeast,30,male,White nonhisp,"Married, spouse present",NIU,10.0,804,421,52,47,54000.0
1999,California,West,52,male,Hispanic,"Married, spouse present",No union coverage,8.0,563,60,52,40,10000.0
1999,Illinois,Midwest,36,male,White nonhisp,"Married, spouse present",NIU,14.0,213,452,52,45,33000.0
1999,Delaware,South,27,male,White nonhisp,"Married, spouse present",NIU,14.0,254,712,52,50,84000.0
1999,Tennessee,South,51,male,White nonhisp,"Married, spouse present",NIU,8.0,877,601,52,42,20000.0
1999,Nevada,West,49,male,White nonhisp,"Married, spouse present",NIU,11.0,774,762,52,40,46000.0
1999,New Mexico,West,60,male,White nonhisp,"Married, spouse present",NIU,11.0,15,840,52,60,60000.0
1999,Texas,South,52,male,Hispanic,"Married, spouse present",No union coverage,5.0,516,400,52,40,14400.0
1999,Louisiana,South,60,male,Black nonhisp,"Married, spouse present",NIU,11.0,436,601,52,40,18000.0
1999,Illinois,Midwest,40,male,White nonhisp,Divorced,NIU,11.0,216,731,52,45,63000.0
1999,Arizona,West,37,male,White nonhisp,Never mar,No union coverage,15.0,877,601,52,35,9500.0
1999,Arizona,West,30,male,White nonhisp,"Married, spouse present",NIU,10.0,804,410,52,43,36000.0
1999,Montana,West,41,male,White nonhisp,Divorced,NIU,11.0,877,601,52,40,9000.0
1999,Ohio,Midwest,34,male,Black nonhisp,"Married, spouse present",NIU,13.0,307,412,52,50,55000.0
1999,Florida,South,28,male,Hispanic,Separated,NIU,10.0,804,410,52,40,12000.0
1999,Nevada,West,38,male,White nonhisp,"Married, spouse present",No union coverage,8.0,804,251,52,65,43911.0
1999,California,West,52,male,Other nonhisp,Divorced,NIU,14.0,243,601,52,40,36000.0
1999,Arizona,West,39,male,White nonhisp,Never mar,NIU,10.0,434,762,52,40,20000.0
1999,Oklahoma,South,33,male,White nonhisp,"Married, spouse present",NIU,11.0,418,910,52,40,35000.0
1999,Tennessee,South,28,male,White nonhisp,"Married, spouse present",No union coverage,10.0,17,641,52,45,17000.0
1999,Texas,South,55,male,White nonhisp,Divorced,NIU,11.0,417,910,52,46,40000.0
1999,Utah,West,50,male,White nonhisp,"Married, spouse present",NIU,15.0,5,921,52,40,50000.0
1999,District of Columbia,South,38,male,Black nonhisp,Never mar,NIU,6.0,877,601,52,40,23095.0
1999,New York,Northeast,37,male,White nonhisp,Divorced,NIU,15.0,243,612,52,50,65000.0
1999,North Dakota,Midwest,56,male,White nonhisp,"Married, spouse present",NIU,11.0,159,932,52,40,46000.0
1999,California,West,34,male,Hispanic,Never mar,NIU,5.0,869,60,52,40,15000.0
1999,Pennsylvania,Northeast,36,male,White nonhisp,"Married, spouse present",No union coverage,17.0,84,831,52,60,26000.0
